trip_id,stop_id,arrival_time,departure_time,stop_sequence
5-0-18,26-3,04:17:40,04:17:50,6
5-0-18,27-3,04:19:20,04:19:30,7
5-0-18,28-3,04:21:00,04:21:10,8
5-0-18,29-3,04:22:40,04:22:50,9
5-0-18,30-3,04:24:20,04:24:30,10
5-0-18,41-3,04:26:00,04:26:10,11
5-0-18,51-3,04:27:40,04:27:50,12
5-0-18,59-3,04:29:20,04:29:30,13
5-0-18,69-3,04:31:00,04:31:10,14
5-0-18,80-3,04:32:40,04:32:50,15
5-0-18,91-3,04:34:20,04:34:30,16
5-0-18,90-3,04:36:00,04:36:10,17
5-0-18,89-3,04:37:40,04:37:50,18
5-0-18,88-3,04:39:20,04:39:30,19
5-0-18,87-3,04:41:00,04:41:10,20
5-0-18,86-3,04:42:40,04:42:50,21
5-0-18,85-3,04:44:20,04:44:30,22
5-0-18,74-3,04:46:00,04:46:10,23
5-0-18,64-3,04:47:40,04:47:50,24
5-0-19,56-3,04:19:20,04:19:30,1
5-0-19,46-3,04:21:00,04:21:10,2
5-0-19,35-3,04:22:40,04:22:50,3
5-0-19,24-3,04:24:20,04:24:30,4
5-0-19,25-3,04:26:00,04:26:10,5
5-0-19,26-3,04:27:40,04:27:50,6
5-0-19,27-3,04:29:20,04:29:30,7
5-0-19,28-3,04:31:00,04:31:10,8
5-0-19,29-3,04:32:40,04:32:50,9
5-0-19,30-3,04:34:20,04:34:30,10
5-0-19,41-3,04:36:00,04:36:10,11
5-0-19,51-3,04:37:40,04:37:50,12
5-0-19,59-3,04:39:20,04:39:30,13
5-0-19,69-3,04:41:00,04:41:10,14
5-0-19,80-3,04:42:40,04:42:50,15
5-0-19,91-3,04:44:20,04:44:30,16
5-0-19,90-3,04:46:00,04:46:10,17
5-0-19,89-3,04:47:40,04:47:50,18
5-0-19,88-3,04:49:20,04:49:30,19
5-0-19,87-3,04:51:00,04:51:10,20
5-0-19,86-3,04:52:40,04:52:50,21
5-0-19,85-3,04:54:20,04:54:30,22
5-0-19,74-3,04:56:00,04:56:10,23
5-0-19,64-3,04:57:40,04:57:50,24
5-0-20,56-3,04:29:20,04:29:30,1
5-0-20,46-3,04:31:00,04:31:10,2
5-0-20,35-3,04:32:40,04:32:50,3
5-0-20,24-3,04:34:20,04:34:30,4
5-0-20,25-3,04:36:00,04:36:10,5
5-0-20,26-3,04:37:40,04:37:50,6
5-0-20,27-3,04:39:20,04:39:30,7
5-0-20,28-3,04:41:00,04:41:10,8
5-0-20,29-3,04:42:40,04:42:50,9
5-0-20,30-3,04:44:20,04:44:30,10
5-0-20,41-3,04:46:00,04:46:10,11
5-0-20,51-3,04:47:40,04:47:50,12
5-0-20,59-3,04:49:20,04:49:30,13
5-0-20,69-3,04:51:00,04:51:10,14
5-0-20,80-3,04:52:40,04:52:50,15
5-0-20,91-3,04:54:20,04:54:30,16
5-0-20,90-3,04:56:00,04:56:10,17
5-0-20,89-3,04:57:40,04:57:50,18
5-0-20,88-3,04:59:20,04:59:30,19
5-0-20,87-3,05:01:00,05:01:10,20
5-0-20,86-3,05:02:40,05:02:50,21
5-0-20,85-3,05:04:20,05:04:30,22
5-0-20,74-3,05:06:00,05:06:10,23
5-0-20,64-3,05:07:40,05:07:50,24
5-0-21,56-3,04:39:20,04:39:30,1
5-0-21,46-3,04:41:00,04:41:10,2
5-0-21,35-3,04:42:40,04:42:50,3
5-0-21,24-3,04:44:20,04:44:30,4
5-0-21,25-3,04:46:00,04:46:10,5
5-0-21,26-3,04:47:40,04:47:50,6
5-0-21,27-3,04:49:20,04:49:30,7
5-0-21,28-3,04:51:00,04:51:10,8
5-0-21,29-3,04:52:40,04:52:50,9
5-0-21,30-3,04:54:20,04:54:30,10
5-0-21,41-3,04:56:00,04:56:10,11
5-0-21,51-3,04:57:40,04:57:50,12
5-0-21,59-3,04:59:20,04:59:30,13
5-0-21,69-3,05:01:00,05:01:10,14
5-0-21,80-3,05:02:40,05:02:50,15
5-0-21,91-3,05:04:20,05:04:30,16
5-0-21,90-3,05:06:00,05:06:10,17
5-0-21,89-3,05:07:40,05:07:50,18
5-0-21,88-3,05:09:20,05:09:30,19
5-0-21,87-3,05:11:00,05:11:10,20
5-0-21,86-3,05:12:40,05:12:50,21
5-0-21,85-3,05:14:20,05:14:30,22
5-0-21,74-3,05:16:00,05:16:10,23
5-0-21,64-3,05:17:40,05:17:50,24
5-0-22,56-3,04:49:20,04:49:30,1
5-0-22,46-3,04:51:00,04:51:10,2
5-0-22,35-3,04:52:40,04:52:50,3
5-0-22,24-3,04:54:20,04:54:30,4
5-0-22,25-3,04:56:00,04:56:10,5
5-0-22,26-3,04:57:40,04:57:50,6
5-0-22,27-3,04:59:20,04:59:30,7
5-0-22,28-3,05:01:00,05:01:10,8
5-0-22,29-3,05:02:40,05:02:50,9
5-0-22,30-3,05:04:20,05:04:30,10
5-0-22,41-3,05:06:00,05:06:10,11
5-0-22,51-3,05:07:40,05:07:50,12
5-0-22,59-3,05:09:20,05:09:30,13
5-0-22,69-3,05:11:00,05:11:10,14
5-0-22,80-3,05:12:40,05:12:50,15
5-0-22,91-3,05:14:20,05:14:30,16
5-0-22,90-3,05:16:00,05:16:10,17
5-0-22,89-3,05:17:40,05:17:50,18
5-0-22,88-3,05:19:20,05:19:30,19
5-0-22,87-3,05:21:00,05:21:10,20
5-0-22,86-3,05:22:40,05:22:50,21
5-0-22,85-3,05:24:20,05:24:30,22
5-0-22,74-3,05:26:00,05:26:10,23
5-0-22,64-3,05:27:40,05:27:50,24
5-0-23,56-3,04:59:20,04:59:30,1
5-0-23,46-3,05:01:00,05:01:10,2
5-0-23,35-3,05:02:40,05:02:50,3
5-0-23,24-3,05:04:20,05:04:30,4
5-0-23,25-3,05:06:00,05:06:10,5
5-0-23,26-3,05:07:40,05:07:50,6
5-0-23,27-3,05:09:20,05:09:30,7
5-0-23,28-3,05:11:00,05:11:10,8
5-0-23,29-3,05:12:40,05:12:50,9
5-0-23,30-3,05:14:20,05:14:30,10
5-0-23,41-3,05:16:00,05:16:10,11
5-0-23,51-3,05:17:40,05:17:50,12
5-0-23,59-3,05:19:20,05:19:30,13
5-0-23,69-3,05:21:00,05:21:10,14
5-0-23,80-3,05:22:40,05:22:50,15
5-0-23,91-3,05:24:20,05:24:30,16
5-0-23,90-3,05:26:00,05:26:10,17
5-0-23,89-3,05:27:40,05:27:50,18
5-0-23,88-3,05:29:20,05:29:30,19
5-0-23,87-3,05:31:00,05:31:10,20
5-0-23,86-3,05:32:40,05:32:50,21
5-0-23,85-3,05:34:20,05:34:30,22
5-0-23,74-3,05:36:00,05:36:10,23
5-0-23,64-3,05:37:40,05:37:50,24
5-0-24,56-3,05:09:20,05:09:30,1
5-0-24,46-3,05:11:00,05:11:10,2
5-0-24,35-3,05:12:40,05:12:50,3
5-0-24,24-3,05:14:20,05:14:30,4
5-0-24,25-3,05:16:00,05:16:10,5
5-0-24,26-3,05:17:40,05:17:50,6
5-0-24,27-3,05:19:20,05:19:30,7
5-0-24,28-3,05:21:00,05:21:10,8
5-0-24,29-3,05:22:40,05:22:50,9
5-0-24,30-3,05:24:20,05:24:30,10
5-0-24,41-3,05:26:00,05:26:10,11
5-0-24,51-3,05:27:40,05:27:50,12
5-0-24,59-3,05:29:20,05:29:30,13
5-0-24,69-3,05:31:00,05:31:10,14
5-0-24,80-3,05:32:40,05:32:50,15
5-0-24,91-3,05:34:20,05:34:30,16
5-0-24,90-3,05:36:00,05:36:10,17
5-0-24,89-3,05:37:40,05:37:50,18
5-0-24,88-3,05:39:20,05:39:30,19
5-0-24,87-3,05:41:00,05:41:10,20
5-0-24,86-3,05:42:40,05:42:50,21
5-0-24,85-3,05:44:20,05:44:30,22
5-0-24,74-3,05:46:00,05:46:10,23
5-0-24,64-3,05:47:40,05:47:50,24
5-0-25,56-3,05:19:20,05:19:30,1
5-0-25,46-3,05:21:00,05:21:10,2
5-0-25,35-3,05:22:40,05:22:50,3
5-0-25,24-3,05:24:20,05:24:30,4
5-0-25,25-3,05:26:00,05:26:10,5
5-0-25,26-3,05:27:40,05:27:50,6
5-0-25,27-3,05:29:20,05:29:30,7
5-0-25,28-3,05:31:00,05:31:10,8
5-0-25,29-3,05:32:40,05:32:50,9
5-0-25,30-3,05:34:20,05:34:30,10
5-0-25,41-3,05:36:00,05:36:10,11
5-0-25,51-3,05:37:40,05:37:50,12
5-0-25,59-3,05:39:20,05:39:30,13
5-0-25,69-3,05:41:00,05:41:10,14
5-0-25,80-3,05:42:40,05:42:50,15
5-0-25,91-3,05:44:20,05:44:30,16
5-0-25,90-3,05:46:00,05:46:10,17
5-0-25,89-3,05:47:40,05:47:50,18
5-0-25,88-3,05:49:20,05:49:30,19
5-0-25,87-3,05:51:00,05:51:10,20
5-0-25,86-3,05:52:40,05:52:50,21
5-0-25,85-3,05:54:20,05:54:30,22
5-0-25,74-3,05:56:00,05:56:10,23
5-0-25,64-3,05:57:40,05:57:50,24
5-0-26,56-3,05:29:20,05:29:30,1
5-0-26,46-3,05:31:00,05:31:10,2
5-0-26,35-3,05:32:40,05:32:50,3
5-0-26,24-3,05:34:20,05:34:30,4
5-0-26,25-3,05:36:00,05:36:10,5
5-0-26,26-3,05:37:40,05:37:50,6
5-0-26,27-3,05:39:20,05:39:30,7
5-0-26,28-3,05:41:00,05:41:10,8
5-0-26,29-3,05:42:40,05:42:50,9
5-0-26,30-3,05:44:20,05:44:30,10
5-0-26,41-3,05:46:00,05:46:10,11
5-0-26,51-3,05:47:40,05:47:50,12
5-0-26,59-3,05:49:20,05:49:30,13
5-0-26,69-3,05:51:00,05:51:10,14
5-0-26,80-3,05:52:40,05:52:50,15
5-0-26,91-3,05:54:20,05:54:30,16
5-0-26,90-3,05:56:00,05:56:10,17
5-0-26,89-3,05:57:40,05:57:50,18
5-0-26,88-3,05:59:20,05:59:30,19
5-0-26,87-3,06:01:00,06:01:10,20
5-0-26,86-3,06:02:40,06:02:50,21
5-0-26,85-3,06:04:20,06:04:30,22
5-0-26,74-3,06:06:00,06:06:10,23
5-0-26,64-3,06:07:40,06:07:50,24
5-0-27,56-3,05:39:20,05:39:30,1
5-0-27,46-3,05:41:00,05:41:10,2
5-0-27,35-3,05:42:40,05:42:50,3
5-0-27,24-3,05:44:20,05:44:30,4
5-0-27,25-3,05:46:00,05:46:10,5
5-0-27,26-3,05:47:40,05:47:50,6
5-0-27,27-3,05:49:20,05:49:30,7
5-0-27,28-3,05:51:00,05:51:10,8
5-0-27,29-3,05:52:40,05:52:50,9
5-0-27,30-3,05:54:20,05:54:30,10
5-0-27,41-3,05:56:00,05:56:10,11
5-0-27,51-3,05:57:40,05:57:50,12
5-0-27,59-3,05:59:20,05:59:30,13
5-0-27,69-3,06:01:00,06:01:10,14
5-0-27,80-3,06:02:40,06:02:50,15
5-0-27,91-3,06:04:20,06:04:30,16
5-0-27,90-3,06:06:00,06:06:10,17
5-0-27,89-3,06:07:40,06:07:50,18
5-0-27,88-3,06:09:20,06:09:30,19
5-0-27,87-3,06:11:00,06:11:10,20
5-0-27,86-3,06:12:40,06:12:50,21
5-0-27,85-3,06:14:20,06:14:30,22
5-0-27,74-3,06:16:00,06:16:10,23
5-0-27,64-3,06:17:40,06:17:50,24
5-0-28,56-3,05:49:20,05:49:30,1
5-0-28,46-3,05:51:00,05:51:10,2
5-0-28,35-3,05:52:40,05:52:50,3
5-0-28,24-3,05:54:20,05:54:30,4
5-0-28,25-3,05:56:00,05:56:10,5
5-0-28,26-3,05:57:40,05:57:50,6
5-0-28,27-3,05:59:20,05:59:30,7
5-0-28,28-3,06:01:00,06:01:10,8
5-0-28,29-3,06:02:40,06:02:50,9
5-0-28,30-3,06:04:20,06:04:30,10
5-0-28,41-3,06:06:00,06:06:10,11
5-0-28,51-3,06:07:40,06:07:50,12
5-0-28,59-3,06:09:20,06:09:30,13
5-0-28,69-3,06:11:00,06:11:10,14
5-0-28,80-3,06:12:40,06:12:50,15
5-0-28,91-3,06:14:20,06:14:30,16
5-0-28,90-3,06:16:00,06:16:10,17
5-0-28,89-3,06:17:40,06:17:50,18
5-0-28,88-3,06:19:20,06:19:30,19
5-0-28,87-3,06:21:00,06:21:10,20
5-0-28,86-3,06:22:40,06:22:50,21
5-0-28,85-3,06:24:20,06:24:30,22
5-0-28,74-3,06:26:00,06:26:10,23
5-0-28,64-3,06:27:40,06:27:50,24
5-0-29,56-3,05:59:20,05:59:30,1
5-0-29,46-3,06:01:00,06:01:10,2
5-0-29,35-3,06:02:40,06:02:50,3
5-0-29,24-3,06:04:20,06:04:30,4
5-0-29,25-3,06:06:00,06:06:10,5
5-0-29,26-3,06:07:40,06:07:50,6
5-0-29,27-3,06:09:20,06:09:30,7
5-0-29,28-3,06:11:00,06:11:10,8
5-0-29,29-3,06:12:40,06:12:50,9
5-0-29,30-3,06:14:20,06:14:30,10
5-0-29,41-3,06:16:00,06:16:10,11
5-0-29,51-3,06:17:40,06:17:50,12
5-0-29,59-3,06:19:20,06:19:30,13
5-0-29,69-3,06:21:00,06:21:10,14
5-0-29,80-3,06:22:40,06:22:50,15
5-0-29,91-3,06:24:20,06:24:30,16
5-0-29,90-3,06:26:00,06:26:10,17
5-0-29,89-3,06:27:40,06:27:50,18
5-0-29,88-3,06:29:20,06:29:30,19
5-0-29,87-3,06:31:00,06:31:10,20
5-0-29,86-3,06:32:40,06:32:50,21
5-0-29,85-3,06:34:20,06:34:30,22
5-0-29,74-3,06:36:00,06:36:10,23
5-0-29,64-3,06:37:40,06:37:50,24
5-0-30,56-3,06:09:20,06:09:30,1
5-0-30,46-3,06:11:00,06:11:10,2
5-0-30,35-3,06:12:40,06:12:50,3
5-0-30,24-3,06:14:20,06:14:30,4
5-0-30,25-3,06:16:00,06:16:10,5
5-0-30,26-3,06:17:40,06:17:50,6
5-0-30,27-3,06:19:20,06:19:30,7
5-0-30,28-3,06:21:00,06:21:10,8
5-0-30,29-3,06:22:40,06:22:50,9
5-0-30,30-3,06:24:20,06:24:30,10
5-0-30,41-3,06:26:00,06:26:10,11
5-0-30,51-3,06:27:40,06:27:50,12
5-0-30,59-3,06:29:20,06:29:30,13
5-0-30,69-3,06:31:00,06:31:10,14
5-0-30,80-3,06:32:40,06:32:50,15
5-0-30,91-3,06:34:20,06:34:30,16
5-0-30,90-3,06:36:00,06:36:10,17
5-0-30,89-3,06:37:40,06:37:50,18
5-0-30,88-3,06:39:20,06:39:30,19
5-0-30,87-3,06:41:00,06:41:10,20
5-0-30,86-3,06:42:40,06:42:50,21
5-0-30,85-3,06:44:20,06:44:30,22
5-0-30,74-3,06:46:00,06:46:10,23
5-0-30,64-3,06:47:40,06:47:50,24
5-0-31,56-3,06:19:20,06:19:30,1
5-0-31,46-3,06:21:00,06:21:10,2
5-0-31,35-3,06:22:40,06:22:50,3
5-0-31,24-3,06:24:20,06:24:30,4
5-0-31,25-3,06:26:00,06:26:10,5
5-0-31,26-3,06:27:40,06:27:50,6
5-0-31,27-3,06:29:20,06:29:30,7
5-0-31,28-3,06:31:00,06:31:10,8
5-0-31,29-3,06:32:40,06:32:50,9
5-0-31,30-3,06:34:20,06:34:30,10
5-0-31,41-3,06:36:00,06:36:10,11
5-0-31,51-3,06:37:40,06:37:50,12
5-0-31,59-3,06:39:20,06:39:30,13
5-0-31,69-3,06:41:00,06:41:10,14
5-0-31,80-3,06:42:40,06:42:50,15
5-0-31,91-3,06:44:20,06:44:30,16
5-0-31,90-3,06:46:00,06:46:10,17
5-0-31,89-3,06:47:40,06:47:50,18
5-0-31,88-3,06:49:20,06:49:30,19
5-0-31,87-3,06:51:00,06:51:10,20
5-0-31,86-3,06:52:40,06:52:50,21
5-0-31,85-3,06:54:20,06:54:30,22
5-0-31,74-3,06:56:00,06:56:10,23
5-0-31,64-3,06:57:40,06:57:50,24
5-0-32,56-3,06:29:20,06:29:30,1
5-0-32,46-3,06:31:00,06:31:10,2
5-0-32,35-3,06:32:40,06:32:50,3
5-0-32,24-3,06:34:20,06:34:30,4
5-0-32,25-3,06:36:00,06:36:10,5
5-0-32,26-3,06:37:40,06:37:50,6
5-0-32,27-3,06:39:20,06:39:30,7
5-0-32,28-3,06:41:00,06:41:10,8
5-0-32,29-3,06:42:40,06:42:50,9
5-0-32,30-3,06:44:20,06:44:30,10
5-0-32,41-3,06:46:00,06:46:10,11
5-0-32,51-3,06:47:40,06:47:50,12
5-0-32,59-3,06:49:20,06:49:30,13
5-0-32,69-3,06:51:00,06:51:10,14
5-0-32,80-3,06:52:40,06:52:50,15
5-0-32,91-3,06:54:20,06:54:30,16
5-0-32,90-3,06:56:00,06:56:10,17
5-0-32,89-3,06:57:40,06:57:50,18
5-0-32,88-3,06:59:20,06:59:30,19
5-0-32,87-3,07:01:00,07:01:10,20
5-0-32,86-3,07:02:40,07:02:50,21
5-0-32,85-3,07:04:20,07:04:30,22
5-0-32,74-3,07:06:00,07:06:10,23
5-0-32,64-3,07:07:40,07:07:50,24
5-0-33,56-3,06:39:20,06:39:30,1
5-0-33,46-3,06:41:00,06:41:10,2
5-0-33,35-3,06:42:40,06:42:50,3
5-0-33,24-3,06:44:20,06:44:30,4
5-0-33,25-3,06:46:00,06:46:10,5
5-0-33,26-3,06:47:40,06:47:50,6
5-0-33,27-3,06:49:20,06:49:30,7
5-0-33,28-3,06:51:00,06:51:10,8
5-0-33,29-3,06:52:40,06:52:50,9
5-0-33,30-3,06:54:20,06:54:30,10
5-0-33,41-3,06:56:00,06:56:10,11
5-0-33,51-3,06:57:40,06:57:50,12
5-0-33,59-3,06:59:20,06:59:30,13
5-0-33,69-3,07:01:00,07:01:10,14
5-0-33,80-3,07:02:40,07:02:50,15
5-0-33,91-3,07:04:20,07:04:30,16
5-0-33,90-3,07:06:00,07:06:10,17
5-0-33,89-3,07:07:40,07:07:50,18
5-0-33,88-3,07:09:20,07:09:30,19
5-0-33,87-3,07:11:00,07:11:10,20
5-0-33,86-3,07:12:40,07:12:50,21
5-0-33,85-3,07:14:20,07:14:30,22
5-0-33,74-3,07:16:00,07:16:10,23
5-0-33,64-3,07:17:40,07:17:50,24
5-0-34,56-3,06:49:20,06:49:30,1
5-0-34,46-3,06:51:00,06:51:10,2
5-0-34,35-3,06:52:40,06:52:50,3
5-0-34,24-3,06:54:20,06:54:30,4
5-0-34,25-3,06:56:00,06:56:10,5
5-0-34,26-3,06:57:40,06:57:50,6
5-0-34,27-3,06:59:20,06:59:30,7
5-0-34,28-3,07:01:00,07:01:10,8
5-0-34,29-3,07:02:40,07:02:50,9
5-0-34,30-3,07:04:20,07:04:30,10
5-0-34,41-3,07:06:00,07:06:10,11
5-0-34,51-3,07:07:40,07:07:50,12
5-0-34,59-3,07:09:20,07:09:30,13
5-0-34,69-3,07:11:00,07:11:10,14
5-0-34,80-3,07:12:40,07:12:50,15
5-0-34,91-3,07:14:20,07:14:30,16
5-0-34,90-3,07:16:00,07:16:10,17
5-0-34,89-3,07:17:40,07:17:50,18
5-0-34,88-3,07:19:20,07:19:30,19
5-0-34,87-3,07:21:00,07:21:10,20
5-0-34,86-3,07:22:40,07:22:50,21
5-0-34,85-3,07:24:20,07:24:30,22
5-0-34,74-3,07:26:00,07:26:10,23
5-0-34,64-3,07:27:40,07:27:50,24
5-0-35,56-3,06:59:20,06:59:30,1
5-0-35,46-3,07:01:00,07:01:10,2
5-0-35,35-3,07:02:40,07:02:50,3
5-0-35,24-3,07:04:20,07:04:30,4
5-0-35,25-3,07:06:00,07:06:10,5
5-0-35,26-3,07:07:40,07:07:50,6
5-0-35,27-3,07:09:20,07:09:30,7
5-0-35,28-3,07:11:00,07:11:10,8
5-0-35,29-3,07:12:40,07:12:50,9
5-0-35,30-3,07:14:20,07:14:30,10
5-0-35,41-3,07:16:00,07:16:10,11
5-0-35,51-3,07:17:40,07:17:50,12
5-0-35,59-3,07:19:20,07:19:30,13
5-0-35,69-3,07:21:00,07:21:10,14
5-0-35,80-3,07:22:40,07:22:50,15
5-0-35,91-3,07:24:20,07:24:30,16
5-0-35,90-3,07:26:00,07:26:10,17
5-0-35,89-3,07:27:40,07:27:50,18
5-0-35,88-3,07:29:20,07:29:30,19
5-0-35,87-3,07:31:00,07:31:10,20
5-0-35,86-3,07:32:40,07:32:50,21
5-0-35,85-3,07:34:20,07:34:30,22
5-0-35,74-3,07:36:00,07:36:10,23
5-0-35,64-3,07:37:40,07:37:50,24
5-0-36,56-3,07:09:20,07:09:30,1
5-0-36,46-3,07:11:00,07:11:10,2
5-0-36,35-3,07:12:40,07:12:50,3
5-0-36,24-3,07:14:20,07:14:30,4
5-0-36,25-3,07:16:00,07:16:10,5
5-0-36,26-3,07:17:40,07:17:50,6
5-0-36,27-3,07:19:20,07:19:30,7
5-0-36,28-3,07:21:00,07:21:10,8
5-0-36,29-3,07:22:40,07:22:50,9
5-0-36,30-3,07:24:20,07:24:30,10
5-0-36,41-3,07:26:00,07:26:10,11
5-0-36,51-3,07:27:40,07:27:50,12
5-0-36,59-3,07:29:20,07:29:30,13
5-0-36,69-3,07:31:00,07:31:10,14
5-0-36,80-3,07:32:40,07:32:50,15
5-0-36,91-3,07:34:20,07:34:30,16
5-0-36,90-3,07:36:00,07:36:10,17
5-0-36,89-3,07:37:40,07:37:50,18
5-0-36,88-3,07:39:20,07:39:30,19
5-0-36,87-3,07:41:00,07:41:10,20
5-0-36,86-3,07:42:40,07:42:50,21
5-0-36,85-3,07:44:20,07:44:30,22
5-0-36,74-3,07:46:00,07:46:10,23
5-0-36,64-3,07:47:40,07:47:50,24
5-0-37,56-3,07:19:20,07:19:30,1
5-0-37,46-3,07:21:00,07:21:10,2
5-0-37,35-3,07:22:40,07:22:50,3
5-0-37,24-3,07:24:20,07:24:30,4
5-0-37,25-3,07:26:00,07:26:10,5
5-0-37,26-3,07:27:40,07:27:50,6
5-0-37,27-3,07:29:20,07:29:30,7
5-0-37,28-3,07:31:00,07:31:10,8
5-0-37,29-3,07:32:40,07:32:50,9
5-0-37,30-3,07:34:20,07:34:30,10
5-0-37,41-3,07:36:00,07:36:10,11
5-0-37,51-3,07:37:40,07:37:50,12
5-0-37,59-3,07:39:20,07:39:30,13
5-0-37,69-3,07:41:00,07:41:10,14
5-0-37,80-3,07:42:40,07:42:50,15
5-0-37,91-3,07:44:20,07:44:30,16
5-0-37,90-3,07:46:00,07:46:10,17
5-0-37,89-3,07:47:40,07:47:50,18
5-0-37,88-3,07:49:20,07:49:30,19
5-0-37,87-3,07:51:00,07:51:10,20
5-0-37,86-3,07:52:40,07:52:50,21
5-0-37,85-3,07:54:20,07:54:30,22
5-0-37,74-3,07:56:00,07:56:10,23
5-0-37,64-3,07:57:40,07:57:50,24
5-0-38,56-3,07:29:20,07:29:30,1
5-0-38,46-3,07:31:00,07:31:10,2
5-0-38,35-3,07:32:40,07:32:50,3
5-0-38,24-3,07:34:20,07:34:30,4
5-0-38,25-3,07:36:00,07:36:10,5
5-0-38,26-3,07:37:40,07:37:50,6
5-0-38,27-3,07:39:20,07:39:30,7
5-0-38,28-3,07:41:00,07:41:10,8
5-0-38,29-3,07:42:40,07:42:50,9
5-0-38,30-3,07:44:20,07:44:30,10
5-0-38,41-3,07:46:00,07:46:10,11
5-0-38,51-3,07:47:40,07:47:50,12
5-0-38,59-3,07:49:20,07:49:30,13
5-0-38,69-3,07:51:00,07:51:10,14
5-0-38,80-3,07:52:40,07:52:50,15
5-0-38,91-3,07:54:20,07:54:30,16
5-0-38,90-3,07:56:00,07:56:10,17
5-0-38,89-3,07:57:40,07:57:50,18
5-0-38,88-3,07:59:20,07:59:30,19
5-0-38,87-3,08:01:00,08:01:10,20
5-0-38,86-3,08:02:40,08:02:50,21
5-0-38,85-3,08:04:20,08:04:30,22
5-0-38,74-3,08:06:00,08:06:10,23
5-0-38,64-3,08:07:40,08:07:50,24
5-0-39,56-3,07:39:20,07:39:30,1
5-0-39,46-3,07:41:00,07:41:10,2
5-0-39,35-3,07:42:40,07:42:50,3
5-0-39,24-3,07:44:20,07:44:30,4
5-0-39,25-3,07:46:00,07:46:10,5
5-0-39,26-3,07:47:40,07:47:50,6
5-0-39,27-3,07:49:20,07:49:30,7
5-0-39,28-3,07:51:00,07:51:10,8
5-0-39,29-3,07:52:40,07:52:50,9
5-0-39,30-3,07:54:20,07:54:30,10
5-0-39,41-3,07:56:00,07:56:10,11
5-0-39,51-3,07:57:40,07:57:50,12
5-0-39,59-3,07:59:20,07:59:30,13
5-0-39,69-3,08:01:00,08:01:10,14
5-0-39,80-3,08:02:40,08:02:50,15
5-0-39,91-3,08:04:20,08:04:30,16
5-0-39,90-3,08:06:00,08:06:10,17
5-0-39,89-3,08:07:40,08:07:50,18
5-0-39,88-3,08:09:20,08:09:30,19
5-0-39,87-3,08:11:00,08:11:10,20
5-0-39,86-3,08:12:40,08:12:50,21
5-0-39,85-3,08:14:20,08:14:30,22
5-0-39,74-3,08:16:00,08:16:10,23
5-0-39,64-3,08:17:40,08:17:50,24
5-0-40,56-3,07:49:20,07:49:30,1
5-0-40,46-3,07:51:00,07:51:10,2
5-0-40,35-3,07:52:40,07:52:50,3
5-0-40,24-3,07:54:20,07:54:30,4
5-0-40,25-3,07:56:00,07:56:10,5
5-0-40,26-3,07:57:40,07:57:50,6
5-0-40,27-3,07:59:20,07:59:30,7
5-0-40,28-3,08:01:00,08:01:10,8
5-0-40,29-3,08:02:40,08:02:50,9
5-0-40,30-3,08:04:20,08:04:30,10
5-0-40,41-3,08:06:00,08:06:10,11
5-0-40,51-3,08:07:40,08:07:50,12
5-0-40,59-3,08:09:20,08:09:30,13
5-0-40,69-3,08:11:00,08:11:10,14
5-0-40,80-3,08:12:40,08:12:50,15
5-0-40,91-3,08:14:20,08:14:30,16
5-0-40,90-3,08:16:00,08:16:10,17
5-0-40,89-3,08:17:40,08:17:50,18
5-0-40,88-3,08:19:20,08:19:30,19
5-0-40,87-3,08:21:00,08:21:10,20
5-0-40,86-3,08:22:40,08:22:50,21
5-0-40,85-3,08:24:20,08:24:30,22
5-0-40,74-3,08:26:00,08:26:10,23
5-0-40,64-3,08:27:40,08:27:50,24
5-0-41,56-3,07:59:20,07:59:30,1
5-0-41,46-3,08:01:00,08:01:10,2
5-0-41,35-3,08:02:40,08:02:50,3
5-0-41,24-3,08:04:20,08:04:30,4
5-0-41,25-3,08:06:00,08:06:10,5
5-0-41,26-3,08:07:40,08:07:50,6
5-0-41,27-3,08:09:20,08:09:30,7
5-0-41,28-3,08:11:00,08:11:10,8
5-0-41,29-3,08:12:40,08:12:50,9
5-0-41,30-3,08:14:20,08:14:30,10
5-0-41,41-3,08:16:00,08:16:10,11
5-0-41,51-3,08:17:40,08:17:50,12
5-0-41,59-3,08:19:20,08:19:30,13
5-0-41,69-3,08:21:00,08:21:10,14
5-0-41,80-3,08:22:40,08:22:50,15
5-0-41,91-3,08:24:20,08:24:30,16
5-0-41,90-3,08:26:00,08:26:10,17
5-0-41,89-3,08:27:40,08:27:50,18
5-0-41,88-3,08:29:20,08:29:30,19
5-0-41,87-3,08:31:00,08:31:10,20
5-0-41,86-3,08:32:40,08:32:50,21
5-0-41,85-3,08:34:20,08:34:30,22
5-0-41,74-3,08:36:00,08:36:10,23
5-0-41,64-3,08:37:40,08:37:50,24
5-1-47,56-3,00:09:20,00:09:30,24
5-1-47,46-3,00:11:00,00:11:10,23
5-1-47,35-3,00:12:40,00:12:50,22
5-1-47,24-3,00:14:20,00:14:30,21
5-1-47,25-3,00:16:00,00:16:10,20
5-1-47,26-3,00:17:40,00:17:50,19
5-1-47,27-3,00:19:20,00:19:30,18
5-1-47,28-3,00:21:00,00:21:10,17
5-1-47,29-3,00:22:40,00:22:50,16
5-1-47,30-3,00:24:20,00:24:30,15
5-1-47,41-3,00:26:00,00:26:10,14
