trip_id,stop_id,arrival_time,departure_time,stop_sequence
2-1-45,77-2,00:40:00,00:40:00,8
2-1-45,88-2,00:41:30,00:41:30,9
2-1-45,99-2,00:43:00,00:43:00,10
2-1-45,110-2,00:44:30,00:44:30,11
2-1-44,5-2,00:39:30,00:39:30,1
2-1-44,16-2,00:41:00,00:41:00,2
2-1-44,27-2,00:42:30,00:42:30,3
2-1-44,38-2,00:44:00,00:44:00,4
2-1-44,116-2,00:45:30,00:45:30,5
2-1-44,A-2,00:47:00,00:47:00,6
2-1-44,119-2,00:48:30,00:48:30,7
2-1-44,77-2,00:50:00,00:50:00,8
2-1-44,88-2,00:51:30,00:51:30,9
2-1-44,99-2,00:53:00,00:53:00,10
2-1-44,110-2,00:54:30,00:54:30,11
2-1-43,5-2,00:49:30,00:49:30,1
2-1-43,16-2,00:51:00,00:51:00,2
2-1-43,27-2,00:52:30,00:52:30,3
2-1-43,38-2,00:54:00,00:54:00,4
2-1-43,116-2,00:55:30,00:55:30,5
2-1-43,A-2,00:57:00,00:57:00,6
2-1-43,119-2,00:58:30,00:58:30,7
2-1-43,77-2,01:00:00,01:00:00,8
2-1-43,88-2,01:01:30,01:01:30,9
2-1-43,99-2,01:03:00,01:03:00,10
2-1-43,110-2,01:04:30,01:04:30,11
2-1-0,5-2,00:59:30,00:59:30,1
2-1-0,16-2,01:01:00,01:01:00,2
2-1-0,27-2,01:02:30,01:02:30,3
2-1-0,38-2,01:04:00,01:04:00,4
2-1-0,116-2,01:05:30,01:05:30,5
2-1-0,A-2,01:07:00,01:07:00,6
2-1-0,119-2,01:08:30,01:08:30,7
2-1-0,77-2,01:10:00,01:10:00,8
2-1-0,88-2,01:11:30,01:11:30,9
2-1-0,99-2,01:13:00,01:13:00,10
2-1-0,110-2,01:14:30,01:14:30,11
2-1-1,5-2,01:09:30,01:09:30,1
2-1-1,16-2,01:11:00,01:11:00,2
2-1-1,27-2,01:12:30,01:12:30,3
2-1-1,38-2,01:14:00,01:14:00,4
2-1-1,116-2,01:15:30,01:15:30,5
2-1-1,A-2,01:17:00,01:17:00,6
2-1-1,119-2,01:18:30,01:18:30,7
2-1-1,77-2,01:20:00,01:20:00,8
2-1-1,88-2,01:21:30,01:21:30,9
2-1-1,99-2,01:23:00,01:23:00,10
2-1-1,110-2,01:24:30,01:24:30,11
2-1-2,5-2,01:19:30,01:19:30,1
2-1-2,16-2,01:21:00,01:21:00,2
2-1-2,27-2,01:22:30,01:22:30,3
2-1-2,38-2,01:24:00,01:24:00,4
2-1-2,116-2,01:25:30,01:25:30,5
2-1-2,A-2,01:27:00,01:27:00,6
2-1-2,119-2,01:28:30,01:28:30,7
2-1-2,77-2,01:30:00,01:30:00,8
2-1-2,88-2,01:31:30,01:31:30,9
2-1-2,99-2,01:33:00,01:33:00,10
2-1-2,110-2,01:34:30,01:34:30,11
2-1-3,5-2,01:29:30,01:29:30,1
2-1-3,16-2,01:31:00,01:31:00,2
2-1-3,27-2,01:32:30,01:32:30,3
2-1-3,38-2,01:34:00,01:34:00,4
2-1-3,116-2,01:35:30,01:35:30,5
2-1-3,A-2,01:37:00,01:37:00,6
2-1-3,119-2,01:38:30,01:38:30,7
2-1-3,77-2,01:40:00,01:40:00,8
2-1-3,88-2,01:41:30,01:41:30,9
2-1-3,99-2,01:43:00,01:43:00,10
2-1-3,110-2,01:44:30,01:44:30,11
2-1-4,5-2,01:39:30,01:39:30,1
2-1-4,16-2,01:41:00,01:41:00,2
2-1-4,27-2,01:42:30,01:42:30,3
2-1-4,38-2,01:44:00,01:44:00,4
2-1-4,116-2,01:45:30,01:45:30,5
2-1-4,A-2,01:47:00,01:47:00,6
2-1-4,119-2,01:48:30,01:48:30,7
2-1-4,77-2,01:50:00,01:50:00,8
2-1-4,88-2,01:51:30,01:51:30,9
2-1-4,99-2,01:53:00,01:53:00,10
2-1-4,110-2,01:54:30,01:54:30,11
2-1-5,5-2,01:49:30,01:49:30,1
2-1-5,16-2,01:51:00,01:51:00,2
2-1-5,27-2,01:52:30,01:52:30,3
2-1-5,38-2,01:54:00,01:54:00,4
2-1-5,116-2,01:55:30,01:55:30,5
2-1-5,A-2,01:57:00,01:57:00,6
2-1-5,119-2,01:58:30,01:58:30,7
2-1-5,77-2,02:00:00,02:00:00,8
2-1-5,88-2,02:01:30,02:01:30,9
2-1-5,99-2,02:03:00,02:03:00,10
2-1-5,110-2,02:04:30,02:04:30,11
2-1-6,5-2,01:59:30,01:59:30,1
2-1-6,16-2,02:01:00,02:01:00,2
2-1-6,27-2,02:02:30,02:02:30,3
2-1-6,38-2,02:04:00,02:04:00,4
2-1-6,116-2,02:05:30,02:05:30,5
2-1-6,A-2,02:07:00,02:07:00,6
2-1-6,119-2,02:08:30,02:08:30,7
2-1-6,77-2,02:10:00,02:10:00,8
2-1-6,88-2,02:11:30,02:11:30,9
2-1-6,99-2,02:13:00,02:13:00,10
2-1-6,110-2,02:14:30,02:14:30,11
2-1-7,5-2,02:09:30,02:09:30,1
2-1-7,16-2,02:11:00,02:11:00,2
2-1-7,27-2,02:12:30,02:12:30,3
2-1-7,38-2,02:14:00,02:14:00,4
2-1-7,116-2,02:15:30,02:15:30,5
2-1-7,A-2,02:17:00,02:17:00,6
2-1-7,119-2,02:18:30,02:18:30,7
2-1-7,77-2,02:20:00,02:20:00,8
2-1-7,88-2,02:21:30,02:21:30,9
2-1-7,99-2,02:23:00,02:23:00,10
2-1-7,110-2,02:24:30,02:24:30,11
2-1-8,5-2,02:19:30,02:19:30,1
2-1-8,16-2,02:21:00,02:21:00,2
2-1-8,27-2,02:22:30,02:22:30,3
2-1-8,38-2,02:24:00,02:24:00,4
2-1-8,116-2,02:25:30,02:25:30,5
2-1-8,A-2,02:27:00,02:27:00,6
2-1-8,119-2,02:28:30,02:28:30,7
2-1-8,77-2,02:30:00,02:30:00,8
2-1-8,88-2,02:31:30,02:31:30,9
2-1-8,99-2,02:33:00,02:33:00,10
2-1-8,110-2,02:34:30,02:34:30,11
2-1-9,5-2,02:29:30,02:29:30,1
2-1-9,16-2,02:31:00,02:31:00,2
2-1-9,27-2,02:32:30,02:32:30,3
2-1-9,38-2,02:34:00,02:34:00,4
2-1-9,116-2,02:35:30,02:35:30,5
2-1-9,A-2,02:37:00,02:37:00,6
2-1-9,119-2,02:38:30,02:38:30,7
2-1-9,77-2,02:40:00,02:40:00,8
2-1-9,88-2,02:41:30,02:41:30,9
2-1-9,99-2,02:43:00,02:43:00,10
2-1-9,110-2,02:44:30,02:44:30,11
2-1-10,5-2,02:39:30,02:39:30,1
2-1-10,16-2,02:41:00,02:41:00,2
2-1-10,27-2,02:42:30,02:42:30,3
2-1-10,38-2,02:44:00,02:44:00,4
2-1-10,116-2,02:45:30,02:45:30,5
2-1-10,A-2,02:47:00,02:47:00,6
2-1-10,119-2,02:48:30,02:48:30,7
2-1-10,77-2,02:50:00,02:50:00,8
2-1-10,88-2,02:51:30,02:51:30,9
2-1-10,99-2,02:53:00,02:53:00,10
2-1-10,110-2,02:54:30,02:54:30,11
2-1-11,5-2,02:49:30,02:49:30,1
2-1-11,16-2,02:51:00,02:51:00,2
2-1-11,27-2,02:52:30,02:52:30,3
2-1-11,38-2,02:54:00,02:54:00,4
2-1-11,116-2,02:55:30,02:55:30,5
2-1-11,A-2,02:57:00,02:57:00,6
2-1-11,119-2,02:58:30,02:58:30,7
2-1-11,77-2,03:00:00,03:00:00,8
2-1-11,88-2,03:01:30,03:01:30,9
2-1-11,99-2,03:03:00,03:03:00,10
2-1-11,110-2,03:04:30,03:04:30,11
2-1-12,5-2,02:59:30,02:59:30,1
2-1-12,16-2,03:01:00,03:01:00,2
2-1-12,27-2,03:02:30,03:02:30,3
2-1-12,38-2,03:04:00,03:04:00,4
2-1-12,116-2,03:05:30,03:05:30,5
2-1-12,A-2,03:07:00,03:07:00,6
2-1-12,119-2,03:08:30,03:08:30,7
2-1-12,77-2,03:10:00,03:10:00,8
2-1-12,88-2,03:11:30,03:11:30,9
2-1-12,99-2,03:13:00,03:13:00,10
2-1-12,110-2,03:14:30,03:14:30,11
2-1-13,5-2,03:09:30,03:09:30,1
2-1-13,16-2,03:11:00,03:11:00,2
2-1-13,27-2,03:12:30,03:12:30,3
2-1-13,38-2,03:14:00,03:14:00,4
2-1-13,116-2,03:15:30,03:15:30,5
2-1-13,A-2,03:17:00,03:17:00,6
2-1-13,119-2,03:18:30,03:18:30,7
2-1-13,77-2,03:20:00,03:20:00,8
2-1-13,88-2,03:21:30,03:21:30,9
2-1-13,99-2,03:23:00,03:23:00,10
2-1-13,110-2,03:24:30,03:24:30,11
2-1-14,5-2,03:19:30,03:19:30,1
2-1-14,16-2,03:21:00,03:21:00,2
2-1-14,27-2,03:22:30,03:22:30,3
2-1-14,38-2,03:24:00,03:24:00,4
2-1-14,116-2,03:25:30,03:25:30,5
2-1-14,A-2,03:27:00,03:27:00,6
2-1-14,119-2,03:28:30,03:28:30,7
2-1-14,77-2,03:30:00,03:30:00,8
2-1-14,88-2,03:31:30,03:31:30,9
2-1-14,99-2,03:33:00,03:33:00,10
2-1-14,110-2,03:34:30,03:34:30,11
2-1-15,5-2,03:29:30,03:29:30,1
2-1-15,16-2,03:31:00,03:31:00,2
2-1-15,27-2,03:32:30,03:32:30,3
2-1-15,38-2,03:34:00,03:34:00,4
2-1-15,116-2,03:35:30,03:35:30,5
2-1-15,A-2,03:37:00,03:37:00,6
2-1-15,119-2,03:38:30,03:38:30,7
2-1-15,77-2,03:40:00,03:40:00,8
2-1-15,88-2,03:41:30,03:41:30,9
2-1-15,99-2,03:43:00,03:43:00,10
2-1-15,110-2,03:44:30,03:44:30,11
2-1-16,5-2,03:39:30,03:39:30,1
2-1-16,16-2,03:41:00,03:41:00,2
2-1-16,27-2,03:42:30,03:42:30,3
2-1-16,38-2,03:44:00,03:44:00,4
2-1-16,116-2,03:45:30,03:45:30,5
2-1-16,A-2,03:47:00,03:47:00,6
2-1-16,119-2,03:48:30,03:48:30,7
2-1-16,77-2,03:50:00,03:50:00,8
2-1-16,88-2,03:51:30,03:51:30,9
2-1-16,99-2,03:53:00,03:53:00,10
2-1-16,110-2,03:54:30,03:54:30,11
2-1-17,5-2,03:49:30,03:49:30,1
2-1-17,16-2,03:51:00,03:51:00,2
2-1-17,27-2,03:52:30,03:52:30,3
2-1-17,38-2,03:54:00,03:54:00,4
2-1-17,116-2,03:55:30,03:55:30,5
2-1-17,A-2,03:57:00,03:57:00,6
2-1-17,119-2,03:58:30,03:58:30,7
2-1-17,77-2,04:00:00,04:00:00,8
2-1-17,88-2,04:01:30,04:01:30,9
2-1-17,99-2,04:03:00,04:03:00,10
2-1-17,110-2,04:04:30,04:04:30,11
2-1-18,5-2,03:59:30,03:59:30,1
2-1-18,16-2,04:01:00,04:01:00,2
2-1-18,27-2,04:02:30,04:02:30,3
2-1-18,38-2,04:04:00,04:04:00,4
2-1-18,116-2,04:05:30,04:05:30,5
2-1-18,A-2,04:07:00,04:07:00,6
2-1-18,119-2,04:08:30,04:08:30,7
2-1-18,77-2,04:10:00,04:10:00,8
2-1-18,88-2,04:11:30,04:11:30,9
2-1-18,99-2,04:13:00,04:13:00,10
2-1-18,110-2,04:14:30,04:14:30,11
2-1-19,5-2,04:09:30,04:09:30,1
2-1-19,16-2,04:11:00,04:11:00,2
2-1-19,27-2,04:12:30,04:12:30,3
2-1-19,38-2,04:14:00,04:14:00,4
2-1-19,116-2,04:15:30,04:15:30,5
2-1-19,A-2,04:17:00,04:17:00,6
2-1-19,119-2,04:18:30,04:18:30,7
2-1-19,77-2,04:20:00,04:20:00,8
2-1-19,88-2,04:21:30,04:21:30,9
2-1-19,99-2,04:23:00,04:23:00,10
2-1-19,110-2,04:24:30,04:24:30,11
2-1-20,5-2,04:19:30,04:19:30,1
2-1-20,16-2,04:21:00,04:21:00,2
2-1-20,27-2,04:22:30,04:22:30,3
2-1-20,38-2,04:24:00,04:24:00,4
2-1-20,116-2,04:25:30,04:25:30,5
2-1-20,A-2,04:27:00,04:27:00,6
2-1-20,119-2,04:28:30,04:28:30,7
2-1-20,77-2,04:30:00,04:30:00,8
2-1-20,88-2,04:31:30,04:31:30,9
2-1-20,99-2,04:33:00,04:33:00,10
2-1-20,110-2,04:34:30,04:34:30,11
2-1-21,5-2,04:29:30,04:29:30,1
2-1-21,16-2,04:31:00,04:31:00,2
2-1-21,27-2,04:32:30,04:32:30,3
2-1-21,38-2,04:34:00,04:34:00,4
2-1-21,116-2,04:35:30,04:35:30,5
2-1-21,A-2,04:37:00,04:37:00,6
2-1-21,119-2,04:38:30,04:38:30,7
2-1-21,77-2,04:40:00,04:40:00,8
2-1-21,88-2,04:41:30,04:41:30,9
2-1-21,99-2,04:43:00,04:43:00,10
2-1-21,110-2,04:44:30,04:44:30,11
2-1-22,5-2,04:39:30,04:39:30,1
2-1-22,16-2,04:41:00,04:41:00,2
2-1-22,27-2,04:42:30,04:42:30,3
2-1-22,38-2,04:44:00,04:44:00,4
2-1-22,116-2,04:45:30,04:45:30,5
2-1-22,A-2,04:47:00,04:47:00,6
2-1-22,119-2,04:48:30,04:48:30,7
2-1-22,77-2,04:50:00,04:50:00,8
2-1-22,88-2,04:51:30,04:51:30,9
2-1-22,99-2,04:53:00,04:53:00,10
2-1-22,110-2,04:54:30,04:54:30,11
2-1-23,5-2,04:49:30,04:49:30,1
2-1-23,16-2,04:51:00,04:51:00,2
2-1-23,27-2,04:52:30,04:52:30,3
2-1-23,38-2,04:54:00,04:54:00,4
2-1-23,116-2,04:55:30,04:55:30,5
2-1-23,A-2,04:57:00,04:57:00,6
2-1-23,119-2,04:58:30,04:58:30,7
2-1-23,77-2,05:00:00,05:00:00,8
2-1-23,88-2,05:01:30,05:01:30,9
2-1-23,99-2,05:03:00,05:03:00,10
2-1-23,110-2,05:04:30,05:04:30,11
2-1-24,5-2,04:59:30,04:59:30,1
2-1-24,16-2,05:01:00,05:01:00,2
2-1-24,27-2,05:02:30,05:02:30,3
2-1-24,38-2,05:04:00,05:04:00,4
2-1-24,116-2,05:05:30,05:05:30,5
2-1-24,A-2,05:07:00,05:07:00,6
2-1-24,119-2,05:08:30,05:08:30,7
2-1-24,77-2,05:10:00,05:10:00,8
2-1-24,88-2,05:11:30,05:11:30,9
2-1-24,99-2,05:13:00,05:13:00,10
2-1-24,110-2,05:14:30,05:14:30,11
2-1-25,5-2,05:09:30,05:09:30,1
2-1-25,16-2,05:11:00,05:11:00,2
2-1-25,27-2,05:12:30,05:12:30,3
2-1-25,38-2,05:14:00,05:14:00,4
2-1-25,116-2,05:15:30,05:15:30,5
2-1-25,A-2,05:17:00,05:17:00,6
2-1-25,119-2,05:18:30,05:18:30,7
2-1-25,77-2,05:20:00,05:20:00,8
2-1-25,88-2,05:21:30,05:21:30,9
2-1-25,99-2,05:23:00,05:23:00,10
2-1-25,110-2,05:24:30,05:24:30,11
2-1-26,5-2,05:19:30,05:19:30,1
2-1-26,16-2,05:21:00,05:21:00,2
2-1-26,27-2,05:22:30,05:22:30,3
2-1-26,38-2,05:24:00,05:24:00,4
2-1-26,116-2,05:25:30,05:25:30,5
2-1-26,A-2,05:27:00,05:27:00,6
2-1-26,119-2,05:28:30,05:28:30,7
2-1-26,77-2,05:30:00,05:30:00,8
2-1-26,88-2,05:31:30,05:31:30,9
2-1-26,99-2,05:33:00,05:33:00,10
2-1-26,110-2,05:34:30,05:34:30,11
2-1-27,5-2,05:29:30,05:29:30,1
2-1-27,16-2,05:31:00,05:31:00,2
2-1-27,27-2,05:32:30,05:32:30,3
2-1-27,38-2,05:34:00,05:34:00,4
2-1-27,116-2,05:35:30,05:35:30,5
2-1-27,A-2,05:37:00,05:37:00,6
2-1-27,119-2,05:38:30,05:38:30,7
2-1-27,77-2,05:40:00,05:40:00,8
2-1-27,88-2,05:41:30,05:41:30,9
2-1-27,99-2,05:43:00,05:43:00,10
2-1-27,110-2,05:44:30,05:44:30,11
2-1-28,5-2,05:39:30,05:39:30,1
2-1-28,16-2,05:41:00,05:41:00,2
2-1-28,27-2,05:42:30,05:42:30,3
2-1-28,38-2,05:44:00,05:44:00,4
2-1-28,116-2,05:45:30,05:45:30,5
2-1-28,A-2,05:47:00,05:47:00,6
2-1-28,119-2,05:48:30,05:48:30,7
2-1-28,77-2,05:50:00,05:50:00,8
2-1-28,88-2,05:51:30,05:51:30,9
2-1-28,99-2,05:53:00,05:53:00,10
2-1-28,110-2,05:54:30,05:54:30,11
2-1-29,5-2,05:49:30,05:49:30,1
2-1-29,16-2,05:51:00,05:51:00,2
2-1-29,27-2,05:52:30,05:52:30,3
2-1-29,38-2,05:54:00,05:54:00,4
2-1-29,116-2,05:55:30,05:55:30,5
2-1-29,A-2,05:57:00,05:57:00,6
2-1-29,119-2,05:58:30,05:58:30,7
2-1-29,77-2,06:00:00,06:00:00,8
2-1-29,88-2,06:01:30,06:01:30,9
2-1-29,99-2,06:03:00,06:03:00,10
2-1-29,110-2,06:04:30,06:04:30,11
2-1-30,5-2,05:59:30,05:59:30,1
2-1-30,16-2,06:01:00,06:01:00,2
2-1-30,27-2,06:02:30,06:02:30,3
2-1-30,38-2,06:04:00,06:04:00,4
2-1-30,116-2,06:05:30,06:05:30,5
2-1-30,A-2,06:07:00,06:07:00,6
2-1-30,119-2,06:08:30,06:08:30,7
2-1-30,77-2,06:10:00,06:10:00,8
2-1-30,88-2,06:11:30,06:11:30,9
2-1-30,99-2,06:13:00,06:13:00,10
2-1-30,110-2,06:14:30,06:14:30,11
2-1-31,5-2,06:09:30,06:09:30,1
2-1-31,16-2,06:11:00,06:11:00,2
2-1-31,27-2,06:12:30,06:12:30,3
2-1-31,38-2,06:14:00,06:14:00,4
2-1-31,116-2,06:15:30,06:15:30,5
2-1-31,A-2,06:17:00,06:17:00,6
2-1-31,119-2,06:18:30,06:18:30,7
2-1-31,77-2,06:20:00,06:20:00,8
2-1-31,88-2,06:21:30,06:21:30,9
2-1-31,99-2,06:23:00,06:23:00,10
2-1-31,110-2,06:24:30,06:24:30,11
2-1-32,5-2,06:19:30,06:19:30,1
2-1-32,16-2,06:21:00,06:21:00,2
2-1-32,27-2,06:22:30,06:22:30,3
2-1-32,38-2,06:24:00,06:24:00,4
2-1-32,116-2,06:25:30,06:25:30,5
2-1-32,A-2,06:27:00,06:27:00,6
2-1-32,119-2,06:28:30,06:28:30,7
2-1-32,77-2,06:30:00,06:30:00,8
2-1-32,88-2,06:31:30,06:31:30,9
2-1-32,99-2,06:33:00,06:33:00,10
2-1-32,110-2,06:34:30,06:34:30,11
2-1-33,5-2,06:29:30,06:29:30,1
2-1-33,16-2,06:31:00,06:31:00,2
2-1-33,27-2,06:32:30,06:32:30,3
2-1-33,38-2,06:34:00,06:34:00,4
2-1-33,116-2,06:35:30,06:35:30,5
2-1-33,A-2,06:37:00,06:37:00,6
2-1-33,119-2,06:38:30,06:38:30,7
2-1-33,77-2,06:40:00,06:40:00,8
2-1-33,88-2,06:41:30,06:41:30,9
2-1-33,99-2,06:43:00,06:43:00,10
2-1-33,110-2,06:44:30,06:44:30,11
2-1-34,5-2,06:39:30,06:39:30,1
2-1-34,16-2,06:41:00,06:41:00,2
2-1-34,27-2,06:42:30,06:42:30,3
2-1-34,38-2,06:44:00,06:44:00,4
2-1-34,116-2,06:45:30,06:45:30,5
2-1-34,A-2,06:47:00,06:47:00,6
2-1-34,119-2,06:48:30,06:48:30,7
2-1-34,77-2,06:50:00,06:50:00,8
2-1-34,88-2,06:51:30,06:51:30,9
2-1-34,99-2,06:53:00,06:53:00,10
2-1-34,110-2,06:54:30,06:54:30,11
2-1-35,5-2,06:49:30,06:49:30,1
2-1-35,16-2,06:51:00,06:51:00,2
2-1-35,27-2,06:52:30,06:52:30,3
2-1-35,38-2,06:54:00,06:54:00,4
2-1-35,116-2,06:55:30,06:55:30,5
2-1-35,A-2,06:57:00,06:57:00,6
2-1-35,119-2,06:58:30,06:58:30,7
2-1-35,77-2,07:00:00,07:00:00,8
2-1-35,88-2,07:01:30,07:01:30,9
2-1-35,99-2,07:03:00,07:03:00,10
2-1-35,110-2,07:04:30,07:04:30,11
2-1-36,5-2,06:59:30,06:59:30,1
2-1-36,16-2,07:01:00,07:01:00,2
2-1-36,27-2,07:02:30,07:02:30,3
2-1-36,38-2,07:04:00,07:04:00,4
2-1-36,116-2,07:05:30,07:05:30,5
2-1-36,A-2,07:07:00,07:07:00,6
2-1-36,119-2,07:08:30,07:08:30,7
2-1-36,77-2,07:10:00,07:10:00,8
2-1-36,88-2,07:11:30,07:11:30,9
2-1-36,99-2,07:13:00,07:13:00,10
2-1-36,110-2,07:14:30,07:14:30,11
2-1-37,5-2,07:09:30,07:09:30,1
2-1-37,16-2,07:11:00,07:11:00,2
2-1-37,27-2,07:12:30,07:12:30,3
2-1-37,38-2,07:14:00,07:14:00,4
2-1-37,116-2,07:15:30,07:15:30,5
2-1-37,A-2,07:17:00,07:17:00,6
2-1-37,119-2,07:18:30,07:18:30,7
2-1-37,77-2,07:20:00,07:20:00,8
2-1-37,88-2,07:21:30,07:21:30,9
2-1-37,99-2,07:23:00,07:23:00,10
2-1-37,110-2,07:24:30,07:24:30,11
2-1-38,5-2,07:19:30,07:19:30,1
2-1-38,16-2,07:21:00,07:21:00,2
2-1-38,27-2,07:22:30,07:22:30,3
2-1-38,38-2,07:24:00,07:24:00,4
2-1-38,116-2,07:25:30,07:25:30,5
2-1-38,A-2,07:27:00,07:27:00,6
2-1-38,119-2,07:28:30,07:28:30,7
2-1-38,77-2,07:30:00,07:30:00,8
2-1-38,88-2,07:31:30,07:31:30,9
2-1-38,99-2,07:33:00,07:33:00,10
2-1-38,110-2,07:34:30,07:34:30,11
2-1-39,5-2,07:29:30,07:29:30,1
2-1-39,16-2,07:31:00,07:31:00,2
2-1-39,27-2,07:32:30,07:32:30,3
2-1-39,38-2,07:34:00,07:34:00,4
2-1-39,116-2,07:35:30,07:35:30,5
2-1-39,A-2,07:37:00,07:37:00,6
2-1-39,119-2,07:38:30,07:38:30,7
2-1-39,77-2,07:40:00,07:40:00,8
2-1-39,88-2,07:41:30,07:41:30,9
2-1-39,99-2,07:43:00,07:43:00,10
2-1-39,110-2,07:44:30,07:44:30,11
2-1-40,5-2,07:39:30,07:39:30,1
2-1-40,16-2,07:41:00,07:41:00,2
2-1-40,27-2,07:42:30,07:42:30,3
2-1-40,38-2,07:44:00,07:44:00,4
2-1-40,116-2,07:45:30,07:45:30,5
2-1-40,A-2,07:47:00,07:47:00,6
2-1-40,119-2,07:48:30,07:48:30,7
2-1-40,77-2,07:50:00,07:50:00,8
2-1-40,88-2,07:51:30,07:51:30,9
2-1-40,99-2,07:53:00,07:53:00,10
2-1-40,110-2,07:54:30,07:54:30,11
2-1-41,5-2,07:49:30,07:49:30,1
2-1-41,16-2,07:51:00,07:51:00,2
2-1-41,27-2,07:52:30,07:52:30,3
2-1-41,38-2,07:54:00,07:54:00,4
2-1-41,116-2,07:55:30,07:55:30,5
2-1-41,A-2,07:57:00,07:57:00,6
2-1-41,119-2,07:58:30,07:58:30,7
2-1-41,77-2,08:00:00,08:00:00,8
2-1-41,88-2,08:01:30,08:01:30,9
2-1-41,99-2,08:03:00,08:03:00,10
2-1-41,110-2,08:04:30,08:04:30,11
2-1-42,5-2,07:59:30,07:59:30,1
2-1-42,16-2,08:01:00,08:01:00,2
2-1-42,27-2,08:02:30,08:02:30,3
2-1-42,38-2,08:04:00,08:04:00,4
2-1-42,116-2,08:05:30,08:05:30,5
2-1-42,A-2,08:07:00,08:07:00,6
2-1-42,119-2,08:08:30,08:08:30,7
2-1-42,77-2,08:10:00,08:10:00,8
2-1-42,88-2,08:11:30,08:11:30,9
2-1-42,99-2,08:13:00,08:13:00,10
2-1-42,110-2,08:14:30,08:14:30,11
3-0-47,175-1,00:04:30,00:04:30,1
3-0-47,176-1,00:06:00,00:06:00,2
3-0-47,177-1,00:07:30,00:07:30,3
3-0-47,178-1,00:09:00,00:09:00,4
3-0-47,238-1,00:10:30,00:10:30,5
3-0-47,B-1,00:12:00,00:12:00,6
3-0-47,239-1,00:13:30,00:13:30,7
3-0-47,179-1,00:15:00,00:15:00,8
3-0-47,180-1,00:16:30,00:16:30,9
3-0-47,181-1,00:18:00,00:18:00,10
3-0-47,182-1,00:19:30,00:19:30,11
3-0-46,175-1,00:14:30,00:14:30,1
3-0-46,176-1,00:16:00,00:16:00,2
3-0-46,177-1,00:17:30,00:17:30,3
3-0-46,178-1,00:19:00,00:19:00,4
3-0-46,238-1,00:20:30,00:20:30,5
3-0-46,B-1,00:22:00,00:22:00,6
3-0-46,239-1,00:23:30,00:23:30,7
3-0-46,179-1,00:25:00,00:25:00,8
3-0-46,180-1,00:26:30,00:26:30,9
3-0-46,181-1,00:28:00,00:28:00,10
3-0-46,182-1,00:29:30,00:29:30,11
3-0-45,175-1,00:24:30,00:24:30,1
3-0-45,176-1,00:26:00,00:26:00,2
3-0-45,177-1,00:27:30,00:27:30,3
3-0-45,178-1,00:29:00,00:29:00,4
3-0-45,238-1,00:30:30,00:30:30,5
3-0-45,B-1,00:32:00,00:32:00,6
3-0-45,239-1,00:33:30,00:33:30,7
3-0-45,179-1,00:35:00,00:35:00,8
3-0-45,180-1,00:36:30,00:36:30,9
3-0-45,181-1,00:38:00,00:38:00,10
3-0-45,182-1,00:39:30,00:39:30,11
3-0-44,175-1,00:34:30,00:34:30,1
3-0-44,176-1,00:36:00,00:36:00,2
3-0-44,177-1,00:37:30,00:37:30,3
3-0-44,178-1,00:39:00,00:39:00,4
3-0-44,238-1,00:40:30,00:40:30,5
3-0-44,B-1,00:42:00,00:42:00,6
3-0-44,239-1,00:43:30,00:43:30,7
3-0-44,179-1,00:45:00,00:45:00,8
3-0-44,180-1,00:46:30,00:46:30,9
3-0-44,181-1,00:48:00,00:48:00,10
3-0-44,182-1,00:49:30,00:49:30,11
3-0-43,175-1,00:44:30,00:44:30,1
3-0-43,176-1,00:46:00,00:46:00,2
3-0-43,177-1,00:47:30,00:47:30,3
3-0-43,178-1,00:49:00,00:49:00,4
3-0-43,238-1,00:50:30,00:50:30,5
3-0-43,B-1,00:52:00,00:52:00,6
3-0-43,239-1,00:53:30,00:53:30,7
3-0-43,179-1,00:55:00,00:55:00,8
3-0-43,180-1,00:56:30,00:56:30,9
3-0-43,181-1,00:58:00,00:58:00,10
3-0-43,182-1,00:59:30,00:59:30,11
3-0-0,175-1,00:54:30,00:54:30,1
3-0-0,176-1,00:56:00,00:56:00,2
3-0-0,177-1,00:57:30,00:57:30,3
3-0-0,178-1,00:59:00,00:59:00,4
3-0-0,238-1,01:00:30,01:00:30,5
3-0-0,B-1,01:02:00,01:02:00,6
3-0-0,239-1,01:03:30,01:03:30,7
3-0-0,179-1,01:05:00,01:05:00,8
3-0-0,180-1,01:06:30,01:06:30,9
3-0-0,181-1,01:08:00,01:08:00,10
3-0-0,182-1,01:09:30,01:09:30,11
3-0-1,175-1,01:04:30,01:04:30,1
3-0-1,176-1,01:06:00,01:06:00,2
3-0-1,177-1,01:07:30,01:07:30,3
3-0-1,178-1,01:09:00,01:09:00,4
3-0-1,238-1,01:10:30,01:10:30,5
3-0-1,B-1,01:12:00,01:12:00,6
3-0-1,239-1,01:13:30,01:13:30,7
3-0-1,179-1,01:15:00,01:15:00,8
3-0-1,180-1,01:16:30,01:16:30,9
3-0-1,181-1,01:18:00,01:18:00,10
3-0-1,182-1,01:19:30,01:19:30,11
3-0-2,175-1,01:14:30,01:14:30,1
3-0-2,176-1,01:16:00,01:16:00,2
3-0-2,177-1,01:17:30,01:17:30,3
3-0-2,178-1,01:19:00,01:19:00,4
3-0-2,238-1,01:20:30,01:20:30,5
3-0-2,B-1,01:22:00,01:22:00,6
